Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP (LEX past ) (VP (LEX write ) ) ) ) ) ) )",-81.1126475376,-81.1126475376,1.,0.,0.0257306338986,353.817774458,1.,11.,3.;2.;2.;2.;2.;7.
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP (LEX past ) (VP (LEX sell ) ) ) ) ) ) )",-83.9057295361,-83.9057295361,1.,0.,0.0254479459515,373.369348448,1.,11.,3.;2.;2.;2.;2.;7.
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP (LEX past ) (VP (LEX take ) ) ) ) ) ) )",-80.6870168785,-80.6870168785,1.,0.,0.0258903982305,350.838359845,1.,11.,3.;2.;2.;2.;2.;7.
"past <WUG> that past want","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  want)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP (LEX past ) (VP (LEX want ) ) ) ) ) ) )",-79.3555189711,-79.3555189711,1.,0.,0.0271747681703,341.517874493,1.,11.,3.;2.;2.;2.;2.;7.
"past <WUG> that past like","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  like)))))))","(START (IP (LEX past ) (VP (LEX <WUG> ) (CP (LEX that ) (IP (LEX past ) (VP (LEX like ) ) ) ) ) ) )",-79.4631997322,-79.4631997322,1.,0.,0.0269966018186,342.27163982,1.,11.,3.;2.;2.;2.;2.;7.
"past complain that past buy","(START  (IP  (LEX  past) (VP  (LEX  complain) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (VP (LEX complain ) (CP (LEX that ) (IP (LEX past ) (VP (LEX buy ) ) ) ) ) ) )",-56.0056236637,-56.0056236637,1.,0.,0.0256254618402,254.763388034,1.,11.,3.;2.;2.;2.;2.;7.
"past complain that past write","(START  (IP  (LEX  past) (VP  (LEX  complain) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (VP (LEX complain ) (CP (LEX that ) (IP (LEX past ) (VP (LEX write ) ) ) ) ) ) )",-55.5477206401,-55.5477206401,1.,0.,0.0257360930939,251.558066868,1.,11.,3.;2.;2.;2.;2.;7.
"past complain that past sell","(START  (IP  (LEX  past) (VP  (LEX  complain) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (VP (LEX complain ) (CP (LEX that ) (IP (LEX past ) (VP (LEX sell ) ) ) ) ) ) )",-58.3408026386,-58.3408026386,1.,0.,0.0254534051468,271.109640858,1.,11.,3.;2.;2.;2.;2.;7.
"past complain that past take","(START  (IP  (LEX  past) (VP  (LEX  complain) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (VP (LEX complain ) (CP (LEX that ) (IP (LEX past ) (VP (LEX take ) ) ) ) ) ) )",-55.122089981,-55.122089981,1.,0.,0.0258958574258,248.578652255,1.,11.,3.;2.;2.;2.;2.;7.
"past complain that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  complain) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (VP (LEX complain ) (CP (LEX that ) (IP (LEX past ) (VP (LEX <WUG> ) ) ) ) ) ) )",-85.0043306498,-85.0043306498,1.,0.,0.0254349665015,457.754336937,1.,11.,3.;2.;2.;2.;2.;7.
"past complain that past break","(START  (IP  (LEX  past) (VP  (LEX  complain) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP (LEX past ) (VP (LEX complain ) (CP (LEX that ) (IP (LEX past ) (VP (LEX break ) ) ) ) ) ) )",-57.041523718,-57.041523718,1.,0.,0.0255025745929,262.014688414,1.,11.,3.;2.;2.;2.;2.;7.
